Black Magic Cake, 60, 1 3/4 cups all-purpose flour;2 cups white sugar;3/4 cup unsweetened cocoa powder;2 teaspoons baking soda;1 teaspoon baking powder;1 teaspoon salt;2 eggs;1 cup strong brewed coffee;1 cup buttermilk;1/2 cup vegetable oil;1 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease and flour two 9 inch round cake pans or one 9x13 inch pan.  In large bowl combine flour  sugar  cocoa  baking soda  baking powder and salt. Make a well in the center.  Add eggs  coffee  buttermilk  oil and vanilla. Beat for 2 minutes on medium speed. Batter will be thin. Pour into prepared pans.  Bake at 350 degrees F (175 degrees C) for 30 to 40 minutes  or until toothpick inserted into center of cake comes out clean. Cool for 10 minutes  then remove from pans and finish cooling on a wire rack. Fill and frost as desired.  
Too Much Chocolate Cake, 0, 1 (18.25 ounce) package devil's food cake mix;1 (5.9 ounce) package instant chocolate pudding mix;1 cup sour cream;1 cup vegetable oil;4 eggs;1/2 cup warm water;2 cups semisweet chocolate chips, Preheat oven to 350 degrees F (175 degrees C).  In a large bowl  mix together the cake and pudding mixes  sour cream  oil  beaten eggs and water. Stir in the chocolate chips and pour batter into a well greased 12 cup bundt pan.  Bake for 50 to 55 minutes  or until top is springy to the touch and a wooden toothpick inserted comes out clean. Cool cake thoroughly in pan at least an hour and a half before inverting onto a plate If desired  dust the cake with powdered sugar.  
Italian Cream Cheese and Ricotta Cheesecake, 375, 2 (8 ounce) packages cream cheese  softened;1 (16 ounce) container ricotta cheese;1 1/2 cups white sugar;4 eggs;1 tablespoon lemon juice;1 teaspoon vanilla extract;3 tablespoons cornstarch;3 tablespoons flour;1/2 cup butter  melted and cooled;1 pint sour cream, Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 9-inch springform pan.  Mix the cream cheese and ricotta cheese together in a mixing bowl until well combined. Stir in the sugar  eggs  lemon juice  vanilla  cornstarch  flour  and butter. Add the sour cream last and stir. Pour the mixture into the prepared springform pan.  Bake in the preheated oven 1 hour; turn oven off and leave in oven 1 hour more. Allow to cool completely in refrigerator before serving.  
Strawberries and Cream Cake, 85, 2 3/4 cups cake flour;2 1/2 teaspoons baking powder;2 cups white sugar;1 (3 ounce) package strawberry flavored Jell-O®;1 cup butter  softened;4 eggs;1 cup milk;1 teaspoon vanilla extract;1/2 cup strawberries  pureed;1 1/2 cups heavy cream;2 tablespoons sugar;1/2 teaspoon vanilla extract;1 1/2 cups fresh strawberries  sliced;1/2 cup margarine  softened;1 (8 ounce) package cream cheese  softened;4 cups confectioners' sugar;2 teaspoons vanilla extract;1 1/2 cups quartered strawberries, Preheat oven to 350 degrees F (175 degrees C). Grease and flour three 9 inch round cake pans.  In a large bowl  beat sugar  gelatin and butter until fluffy. Add eggs one at a time  beating well with each addition. Mix flour and baking powder  and beat alternately with the milk into the sugar mixture. Fold in 1 teaspoon vanilla and pureed strawberries. Divide equally into three 9 inch round cake pans.  Bake 25 minutes in the preheated oven  or until toothpick inserted into cake comes out clean. Cool for 10 minutes in the pans  then remove from pans and cool completely.  To make the filling: Beat whipping cream  2 tablespoons sugar and 1/2 teaspoon vanilla on high until stiff. Fill each layer with 1/3 of the whipped cream and 3/4 cup sliced strawberries.  To make the frosting: Beat the margarine  cream cheese  confectioners' sugar  and vanilla until creamy. Spread over the sides of the cake  and pipe an edge of frosting around the top of the cake.  Spread remaining whipped cream on cake top. Top with quartered strawberries.  
Sam's Famous Carrot Cake, 100, 3 eggs;3/4 cup buttermilk;3/4 cup vegetable oil;1 1/2 cups white sugar;2 teaspoons vanilla extract;2 teaspoons ground cinnamon;1/4 teaspoon salt;2 cups all-purpose flour;2 teaspoons baking soda;2 cups shredded carrots;1 cup flaked coconut;1 cup chopped walnuts;1 (8 ounce) can crushed pineapple with juice;1 cup raisins, Preheat oven to 350 degrees F (175 degrees C). Grease and flour an 8x12 inch pan.  In a medium bowl  sift together flour  baking soda  salt and cinnamon. Set aside.  In a large bowl  combine eggs  buttermilk  oil  sugar and vanilla. Mix well. Add flour mixture and mix well.  In a medium bowl  combine shredded carrots  coconut  walnuts  pineapple and raisins.  Using a large wooden spoon or a very heavy whisk  add carrot mixture to batter and fold in well.  Pour into prepared 8x12 inch pan  and bake at 350 degrees F (175 degrees C) for 1 hour. Check with toothpick.  Allow to cool for at least 20 minutes before serving.  
Chocolate Zucchini Cake III, 65, 2 cups all-purpose flour;2 cups white sugar;3/4 cup unsweetened cocoa powder;2 teaspoons baking soda;1 teaspoon baking powder;1/2 teaspoon salt;1 teaspoon ground cinnamon;4 eggs;1 1/2 cups vegetable oil;3 cups grated zucchini;3/4 cup chopped walnuts, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch baking pan.  In a medium bowl  stir together the flour  sugar  cocoa  baking soda  baking powder  salt and cinnamon. Add the eggs and oil  mix well. Fold in the nuts and zucchini until they are evenly distributed. Pour into the prepared pan.  Bake for 50 to 60 minutes in the preheated oven  until a knife inserted into the center comes out clean. Cool cake completely before frosting with your favorite frosting.  
Texas Sheet Cake V, 30, 2 cups all-purpose flour;2 cups white sugar;1 teaspoon baking soda;1/2 teaspoon salt;1/2 cup sour cream;2 eggs;1 cup butter;1 cup water;5 tablespoons unsweetened cocoa powder;6 tablespoons milk;5 tablespoons unsweetened cocoa powder;1/2 cup butter;4 cups confectioners' sugar;1 teaspoon vanilla extract;1 cup chopped walnuts (optional), Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 10x15 inch pan.  Combine the flour  sugar  baking soda and salt. Beat in the sour cream and eggs. Set aside. Melt the butter on low in a saucepan  add the water and 5 tablespoons cocoa. Bring mixture to a boil then remove from heat. Allow to cool slightly  then stir cocoa mixture into the egg mixture  mixing until blended.  Pour batter into prepared pan. Bake in the preheated oven for 20 minutes  or until a toothpick inserted into the center comes out clean.  For the icing: In a large saucepan  combine the milk  5 tablespoons cocoa and 1/2 cup butter. Bring to a boil  then remove from heat. Stir in the confectioners' sugar and vanilla  then fold in the nuts  mixing until blended. Spread frosting over warm cake.  
Red Velvet Cake, 145, Cake:;1/2 cup shortening;1 1/2 cups white sugar;2 eggs;2 tablespoons cocoa;4 tablespoons red food coloring;1 teaspoon salt;1 teaspoon vanilla extract;1 cup buttermilk;2 1/2 cups sifted all-purpose flour;1 1/2 teaspoons baking soda;1 tablespoon distilled white vinegar;Icing:;5 tablespoons all-purpose flour;1 cup milk;1 cup white sugar;1 cup butter  room temperature;1 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease two 9-inch round pans.  Beat shortening and 1 1/2 cups sugar until very light and fluffy. Add eggs and beat well.  Make a paste of cocoa and red food coloring; add to creamed mixture. Mix salt  1 teaspoon vanilla  and buttermilk together. Add the flour to the batter  alternating with the buttermilk mixture  mixing just until incorporated. Mix soda and vinegar and gently fold into cake batter. Don't beat or stir the batter after this point.  Pour batter into prepared pans. Bake in preheated oven until a tester inserted into the cake comes out clean  about 30 minutes. Cool cakes completely on wire rack.  To Make Icing: Cook 5 tablespoons flour and milk over low heat till thick  stirring constantly. Let cool completely! While mixture is cooling  beat 1 cup sugar  butter  and 1 teaspoon vanilla until light and fluffy. Add cooled flour mixture and beat until frosting is a good spreading consistency. Frost cake layers when completely cool.  
G.G.'s Chocolate Sheet Cake, 110, 2 cups white sugar;2 cups all-purpose flour;1 cup butter  melted;1 cup water;3 tablespoons unsweetened cocoa powder;1 teaspoon baking soda;1/2 cup buttermilk;2 eggs;1 teaspoon vanilla extract;1/2 cup butter;3 tablespoons unsweetened cocoa powder;5 tablespoons milk;1 (16 ounce) box confectioners' sugar;1 cup chopped pecans, Preheat an oven to 350 degrees F (175 degrees C). Grease an 11x17 jelly roll pan.  Mix white sugar and flour in a large bowl. Combine 1 cup butter  water  and 3 tablespoons cocoa powder in a small saucepan; stir over medium heat until butter is melted and mixture is well combined. Pour melted butter mixture over sugar and flour; beat well. Beat in baking soda  buttermilk  eggs  and vanilla extract. Pour batter into prepared pan.  Bake in preheated oven until a toothpick inserted into the center of cake comes out clean  20 to 25 minutes. Remove from oven and allow to cool on a wire rack.  Combine remaining 1/2 cup butter  3 tablespoons cocoa powder  and milk in a small saucepan; stir over medium heat until butter is melted and mixture is well combined. Beat powdered sugar into the butter mixture  mixing until frosting is smooth. Stir pecans into frosting and pour over cooled cake.  
White Texas Sheet Cake, 40, 1 cup butter;1 cup water;2 cups all-purpose flour;2 cups white sugar;2 eggs;1/2 cup sour cream;1 teaspoon almond extract;1/2 teaspoon salt;1 teaspoon baking soda;Frosting:;1/2 cup butter;1/4 cup milk;4 1/2 cups confectioners' sugar;1/2 teaspoon almond extract;1 cup chopped pecans, Preheat oven to 375 degrees F (190 degrees C).  In a large saucepan  bring 1 cup butter and water to a boil. Remove from heat  and stir in flour  sugar  eggs  sour cream  1 teaspoon almond extract  salt  and baking soda until smooth. Pour batter into a greased 10x15-inch baking pan.  Bake in the preheated oven for 20 to 22 minutes  or until cake is golden brown and tests done. Cool for 20 minutes.  Combine 1/2 cup butter and milk in a saucepan; bring to a boil. Remove from heat. Mix in sugar  and 1/2 teaspoon almond extract. Stir in pecans. Spread frosting over warm cake.  
One Bowl Chocolate Cake III, 60, 2 cups white sugar;1 3/4 cups all-purpose flour;3/4 cup unsweetened cocoa powder;1 1/2 teaspoons baking powder;1 1/2 teaspoons baking soda;1 teaspoon salt;2 eggs;1 cup milk;1/2 cup vegetable oil;2 teaspoons vanilla extract;1 cup boiling water, Preheat oven to 350 degrees F (175 degrees C). Grease and flour two nine inch round pans.  In a large bowl  stir together the sugar  flour  cocoa  baking powder  baking soda and salt. Add the eggs  milk  oil and vanilla  mix for 2 minutes on medium speed of mixer. Stir in the boiling water last. Batter will be thin. Pour evenly into the prepared pans.  Bake 30 to 35 minutes in the preheated oven  until the cake tests done with a toothpick. Cool in the pans for 10 minutes  then remove to a wire rack to cool completely.  
Peanut Butter Sheet Cake, 45, 2 cups all-purpose flour;2 cups white sugar;1/2 teaspoon baking soda;1/4 teaspoon salt;1 cup water;3/4 cup butter or margarine  softened;1/2 cup peanut butter;1/4 cup vegetable oil;2 eggs;1/2 cup buttermilk;1 teaspoon vanilla extract;2/3 cup white sugar;1/3 cup evaporated milk;1 tablespoon butter or margarine;1/3 cup chunky peanut butter;1/3 cup miniature marshmallows;1/2 teaspoon vanilla extract, Preheat the oven to 350 degrees F (175 degrees C). Grease a 10x15x1 inch jellyroll pan.  In a large bowl  stir together the flour  2 cups sugar  baking soda and salt. Set aside. Combine the water and 3/4 cup of butter in a saucepan  and bring to a boil. Remove from the heat and stir in 1/2 cup peanut butter and vegetable oil until well blended. Stir this mixture into the dry ingredients. Combine the eggs  buttermilk and vanilla; stir into the peanut butter mixture until well blended. Spread the batter evenly in the prepared pan.  Bake for 18 to 26 minutes in the preheated oven  or until a toothpick inserted near the center comes out clean.  While the cake bakes  place 2/3 cup sugar  evaporated milk  and butter in a saucepan. Bring to a boil  stirring constantly. Cook stirring for 2 minutes. Remove from heat and stir in the peanut butter  marshmallows and vanilla until marshmallows are melted and the mixture is smooth.  Spoon the frosting over the warm cake and spread in an even layer. Allow to cool before cutting and serving.  
Aunt Connie's Coconut Cake, 170, 3 cups all-purpose flour;1/4 teaspoon salt;1/4 teaspoon baking soda;1 1/2 cups butter  softened;3 cups white sugar;6 eggs;1 cup sour cream;1 teaspoon vanilla extract;1 (7 ounce) package sweetened flaked coconut;1 cup milk;2 tablespoons cornstarch;1 cup white sugar;1/2 cup butter  softened;1/2 cup solid vegetable shortening;2 teaspoons vanilla extract;1/2 (7 ounce) package sweetened flaked coconut, Preheat oven to 300 degrees F (150 degrees C).  Grease a 10-inch tube pan.  Combine flour  salt  and baking soda in a bowl.  Beat 1 1/2 cup butter and 3 cups sugar with an electric mixer in a large bowl until light and fluffy. The mixture should be noticeably lighter in color.  Beat eggs one at a time into butter mixture  allowing each egg to blend completely before adding the next. Beat in sour cream and 1 teaspoon vanilla extract with the last egg.  Gradually stir flour mixture into egg mixture  mixing until just incorporated.  Fold in 7 ounces flaked coconut  mixing just enough to evenly combine. Pour the batter into prepared pan.  Bake in the preheated oven until a toothpick inserted into the center comes out clean  about 90 minutes. Cool in the pan for 10 minutes before removing to cool completely on a wire rack.  Whisk milk and cornstarch in a saucepan over medium heat until mixture becomes very thick  stirring constantly  about 5 minutes; set aside to cool completely.  Beat 1 cup sugar  1/2 cup butter  and shortening with an electric mixer in a bowl until mixture is smooth and creamy.  Beat cooled milk paste and 2 teaspoons vanilla extract into sugar mixture to achieve a light and creamy frosting.  Spread frosting over completely cooled cake and sprinkle remaining 3 1/2 ounces flaked coconut over the frosting.  
Coconut Cream Pound Cake, 95, 1 cup butter  softened;1 (8 ounce) package cream cheese  softened;3 cups white sugar;6 eggs;1 teaspoon coconut extract;3 cups all-purpose flour;1/2 teaspoon baking powder;2 cups flaked coconut, Preheat the oven to 325 degrees F (165 degrees C). Grease and flour a 10 inch tube pan.  In a large bowl  cream together the butter and cream cheese until well blended. Add sugar  and beat until light and fluffy. Blend in the eggs one at a time  then stir in the coconut extract. Mix in flour and baking powder until just moistened  then stir in coconut. Spoon batter into the prepared pan.  Bake for 1 hour and 20 minutes in the preheated oven  until a knife inserted into the cake comes out clean. Allow the cake to cool in the pan for 10 minutes before inverting onto a cooling rack.  
Banana Nut Coconut Cake, 165, Banana Nut Coconut Cake:;1 1/2 cups white sugar;1/2 cup butter  softened;2 eggs;3 ripe bananas  mashed;2 cups all-purpose flour;1 teaspoon baking soda;1/4 cup buttermilk;1 teaspoon vanilla extract;1 cup chopped pecans;1 cup shredded coconut;Banana Nut Frosting:;1/2 cup butter  softened;4 cups confectioners' sugar;1 ripe banana  mashed;1 cup chopped pecans;1 cup shredded coconut;1 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease and flour two 9-inch round cake pans or one 9x13-inch pan.  In a medium bowl  cream together white sugar and 1/2 cup butter. Mix in eggs and 3 mashed bananas.  Sift together flour and baking soda in a separate bowl. Add to the creamed mixture alternately with buttermilk  mixing well after each addition. Blend in 1 teaspoon vanilla extract. Fold in 1 cup of pecans and 1 cup coconut. Pour batter into prepared pans.  Bake in the preheated oven until a tester inserted in the center comes out clean  about 45 minutes. Cool completely on wire racks.  To Make Frosting: Cream together 1/2 cup butter and confectioners' sugar until light and fluffy. Mix in 1 medium mashed banana  1 cup pecans  1 cup coconut and 1 teaspoon vanilla.  
Coconut Cake IV, 90, 2 cups all-purpose flour;1 tablespoon baking powder;1 teaspoon salt;1 cup butter  room temperature;2 cups white sugar;5 eggs  room temperature;1 teaspoon coconut extract;1 cup buttermilk  room temperature;1 cup flaked coconut, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 10-inch tube pan.  Mix flour  baking powder  and salt together and set aside.  Beat butter and sugar with an electric mixer in a large bowl until light and fluffy. The mixture should be noticeably lighter in color. Add the room-temperature eggs one at a time  allowing each egg to blend into the butter mixture before adding the next. Mix in coconut extract.  Pour in the flour mixture alternately with the buttermilk  mixing until just incorporated. Fold in coconut  mixing just enough to evenly combine. Pour batter into prepared pan.  Bake at 350 degrees F (175 degrees C) for 1 hour  or until a toothpick inserted into the cake comes out clean.  
Devil's Food Cake I, 0, 1/2 cup butter;3 (1 ounce) squares unsweetened chocolate;2 cups white sugar;2 eggs;1 cup water;2 1/4 cups all-purpose flour;1 1/2 teaspoons baking soda;1/4 teaspoon salt;1/4 cup milk;1 teaspoon distilled white vinegar, Preheat oven to 350 degrees F (175 degrees C). Lightly grease and flour one 9x13 inch pan or two 9 inch round pans.  In a small pan melt the butter or margarine with the unsweetened chocolate. Set aside to cool slightly.  Cream together the sugar and the eggs until light in color. Add the chocolate mixture to the eggs and temper mixture by beating well (so you don't end up with scrambled eggs!) Add 1 cup boiled water (still warm) and blend well. Mixture will be very liquid.  Mix together the flour  baking soda  and salt. Add this mixture to the chocolate mixture and blend well.  Mix together the vinegar and the milk and stir into the chocolate batter. Pour into prepared pan(s).  Bake at 350 degrees F (175 degrees C) for 30 minutes or until a toothpick inserted in the center comes out clean. Cake divides well for filling with mousse  or ganache  or black forest fillings. The best clue to this cake being nearly done is that you will start to smell the aroma of chocolate filling your house!  
Peanut Butter Fudge Cake, 0, 2 cups all-purpose flour;2 cups white sugar;1 teaspoon baking soda;1 cup butter;1/2 cup unsweetened cocoa powder;1 cup buttermilk;2 eggs  beaten;1 teaspoon vanilla extract;1 1/2 cups creamy peanut butter;1/2 cup butter;1/4 cup unsweetened cocoa powder;1/3 cup buttermilk;4 cups sifted confectioners' sugar;1 teaspoon vanilla extract, Combine flour  white sugar  and baking soda in a large mixing bowl; set aside.  Melt 1 cup butter or margarine in a heavy saucepan; stir in 1/2 cup cocoa. Stir in buttermilk  and eggs until well blended. Cook over medium heat  stirring constantly  until mixture boils. Remove from heat. Mix into flour mixture  stirring until smooth. Stir in 1 teaspoon vanilla. Pour batter into a greased and floured 13 x 9 inch baking pan.  Bake at 350 degrees F (175 degrees C) for 20 to 25 minutes  or until an inserted wooden pick comes out clean. Cool 10 minutes on a wire rack. Carefully spread peanut butter over warm cake. Cool completely.  To Make Frosting: Combine 1/2 cup butter or margarine  1/4 cup cocoa  and buttermilk in a small sauce pan. Bring to a boil over medium heat  stirring constantly. Pour over confectioners' sugar  stirring until smooth. Stir in 1 teaspoon vanilla. Spread chocolate frosting over peanut butter on cake. Cut into squares.  
Black Magic Cake, 60, 1 3/4 cups all-purpose flour;2 cups white sugar;3/4 cup unsweetened cocoa powder;2 teaspoons baking soda;1 teaspoon baking powder;1 teaspoon salt;2 eggs;1 cup strong brewed coffee;1 cup buttermilk;1/2 cup vegetable oil;1 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease and flour two 9 inch round cake pans or one 9x13 inch pan.  In large bowl combine flour  sugar  cocoa  baking soda  baking powder and salt. Make a well in the center.  Add eggs  coffee  buttermilk  oil and vanilla. Beat for 2 minutes on medium speed. Batter will be thin. Pour into prepared pans.  Bake at 350 degrees F (175 degrees C) for 30 to 40 minutes  or until toothpick inserted into center of cake comes out clean. Cool for 10 minutes  then remove from pans and finish cooling on a wire rack. Fill and frost as desired.  
